transaction_id,date,customer_id,product_name,category,quantity,base_price,discount_pct,revenue,city,customer_segment,channel,year,month,month_name,quarter,day_of_week,is_weekend,margin_est
TXN11818,2023-08-05,CUST03344,Emina BB Cream,Beauty,1,75000,0.0,90000.0,Surabaya,New,Organic,2023,8,Aug,3,Saturday,True,22500.0
TXN11819,2023-05-06,CUST00771,Philips Air Fryer,Home & Living,1,1499000,0.05,1917000.0,Makassar,Regular,Organic,2023,5,May,2,Saturday,True,479250.0
TXN11820,2023-02-23,CUST02731,Zara Blazer Set,Fashion,2,1199000,0.05,1822000.0,Jakarta,Loyal,Email,2023,2,Feb,1,Thursday,False,455500.0
TXN11821,2023-01-15,CUST02816,The Ordinary AHA,Beauty,1,189000,0.05,117000.0,Bandung,New,Email,2023,1,Jan,1,Sunday,True,29250.0
TXN11822,2023-06-28,CUST04069,IKEA Billy Shelf,Home & Living,1,799000,0.1,1007000.0,Jakarta,Regular,Paid Social,2023,6,Jun,2,Wednesday,False,251750.0
TXN11823,2023-11-21,CUST02175,Nike Air Max 270,Fashion,2,1800000,0.1,2118000.0,Bandung,Occasional,Marketplace,2023,11,Nov,4,Tuesday,False,529500.0
TXN11824,2023-06-20,CUST01568,Logitech MX Keys,Electronics,1,1350000,0.0,1890000.0,Surabaya,Regular,Organic,2023,6,Jun,2,Tuesday,False,472500.0
TXN11825,2023-08-07,CUST02115,Logitech MX Keys,Electronics,3,1350000,0.0,4860000.0,Jakarta,Occasional,Organic,2023,8,Aug,3,Monday,False,1215000.0
TXN11826,2023-11-10,CUST00845,Adidas Ultraboost,Fashion,1,2099000,0.2,1098000.0,Surabaya,Occasional,Organic,2023,11,Nov,4,Friday,False,274500.0
TXN11827,2023-06-05,CUST02287,Apple AirPods Pro,Electronics,1,3799000,0.0,5319000.0,Medan,Loyal,Organic,2023,6,Jun,2,Monday,False,1329750.0
TXN11828,2023-04-08,CUST04032,Nike Air Max 270,Fashion,1,1800000,0.05,2052000.0,Medan,Regular,Marketplace,2023,4,Apr,2,Saturday,True,513000.0
TXN11829,2023-05-02,CUST04774,Zara Blazer Set,Fashion,2,1199000,0.0,3229000.0,Surabaya,New,Marketplace,2023,5,May,2,Tuesday,False,807250.0
TXN11830,2023-02-27,CUST01941,Uniqlo Heattech L,Fashion,1,299000,0.0,239000.0,Jakarta,New,Organic,2023,2,Feb,1,Monday,False,59750.0
TXN11831,2023-03-09,CUST01644,H&M Linen Shirt,Fashion,2,249000,0.0,498000.0,Jakarta,New,Email,2023,3,Mar,1,Thursday,False,124500.0
TXN11832,2023-05-30,CUST00728,Emina BB Cream,Beauty,1,75000,0.05,96000.0,Bandung,Occasional,Email,2023,5,May,2,Tuesday,False,24000.0
TXN11833,2023-09-30,CUST02355,Logitech MX Keys,Electronics,1,1350000,0.05,1282000.0,Yogyakarta,Loyal,Marketplace,2023,9,Sep,3,Saturday,True,320500.0
TXN11834,2023-04-26,CUST02074,H&M Linen Shirt,Fashion,1,249000,0.05,284000.0,Semarang,Occasional,Marketplace,2023,4,Apr,2,Wednesday,False,71000.0
TXN11835,2023-12-23,CUST01287,The Ordinary AHA,Beauty,3,189000,0.05,323000.0,Jakarta,Regular,Marketplace,2023,12,Dec,4,Saturday,True,80750.0
TXN11836,2023-06-08,CUST02093,Nike Air Max 270,Fashion,2,1800000,0.0,5040000.0,Bandung,Occasional,Organic,2023,6,Jun,2,Thursday,False,1260000.0
TXN11837,2023-01-23,CUST03954,Samsung QLED 55in,Electronics,1,8999000,0.0,5882000.0,Semarang,Regular,Paid Social,2023,1,Jan,1,Monday,False,1470500.0
TXN11838,2023-02-13,CUST02709,Apple AirPods Pro,Electronics,3,3799000,0.2,7294000.0,Medan,Loyal,Marketplace,2023,2,Feb,1,Monday,False,1823500.0
TXN11839,2023-12-22,CUST02102,H&M Linen Shirt,Fashion,2,249000,0.05,284000.0,Makassar,Loyal,Organic,2023,12,Dec,4,Friday,False,71000.0
TXN11841,2023-05-02,CUST03359,H&M Linen Shirt,Fashion,1,249000,0.0,335000.0,Surabaya,New,Organic,2023,5,May,2,Tuesday,False,83750.0
TXN11842,2023-06-05,CUST03623,Apple AirPods Pro,Electronics,2,3799000,0.1,9573000.0,Surabaya,New,Organic,2023,6,Jun,2,Monday,False,2393250.0
TXN11843,2023-11-20,CUST04756,Adidas Ultraboost,Fashion,1,2099000,0.1,1235000.0,Bandung,Regular,Marketplace,2023,11,Nov,4,Monday,False,308750.0
TXN11844,2023-04-02,CUST02447,Logitech MX Keys,Electronics,1,1350000,0.0,1620000.0,Bandung,Loyal,Email,2023,4,Apr,2,Sunday,True,405000.0
TXN11845,2023-08-29,CUST03471,Kris Mattress King,Home & Living,1,4200000,0.0,5040000.0,Semarang,New,Email,2023,8,Aug,3,Tuesday,False,1260000.0
TXN11846,2023-09-08,CUST01388,IKEA Billy Shelf,Home & Living,1,799000,0.0,799000.0,Medan,New,Marketplace,2023,9,Sep,3,Friday,False,199750.0
TXN11847,2023-05-06,CUST04342,Apple AirPods Pro,Electronics,1,3799000,0.0,5115000.0,Jakarta,Loyal,Email,2023,5,May,2,Saturday,True,1278750.0
TXN11848,2023-01-21,CUST00234,Adidas Ultraboost,Fashion,1,2099000,0.2,1098000.0,Jakarta,New,Email,2023,1,Jan,1,Saturday,True,274500.0
TXN11849,2023-08-04,CUST01004,Emina BB Cream,Beauty,3,75000,0.1,243000.0,Surabaya,Loyal,Marketplace,2023,8,Aug,3,Friday,False,60750.0
TXN11850,2023-08-12,CUST03173,Logitech MX Keys,Electronics,1,1350000,0.0,1620000.0,Surabaya,Loyal,Email,2023,8,Aug,3,Saturday,True,405000.0
TXN11851,2023-09-12,CUST04112,Skintific SPF 50+,Beauty,1,129000,0.0,129000.0,Bandung,Regular,Organic,2023,9,Sep,3,Tuesday,False,32250.0
TXN11852,2023-12-06,CUST03515,Philips Air Fryer,Home & Living,1,1499000,0.0,899000.0,Jakarta,Occasional,Paid Social,2023,12,Dec,4,Wednesday,False,224750.0
TXN11853,2023-03-30,CUST00699,Xiaomi Redmi 12,Electronics,1,2199000,0.05,2089000.0,Jakarta,New,Organic,2023,3,Mar,1,Thursday,False,522250.0
TXN11854,2023-04-19,CUST04647,Dyson V11 Vacuum,Home & Living,1,7499000,0.0,8999000.0,Bali,Occasional,Organic,2023,4,Apr,2,Wednesday,False,2249750.0
TXN11855,2023-05-13,CUST04982,JBL Flip 6,Electronics,1,1199000,0.0,1614000.0,Jakarta,Occasional,Paid Social,2023,5,May,2,Saturday,True,403500.0
TXN11856,2023-10-07,CUST04315,IKEA Billy Shelf,Home & Living,1,799000,0.0,639000.0,Jakarta,New,Marketplace,2023,10,Oct,4,Saturday,True,159750.0
TXN11857,2023-11-18,CUST03320,Philips Air Fryer,Home & Living,1,1499000,0.05,931000.0,Makassar,New,Email,2023,11,Nov,4,Saturday,True,232750.0
TXN11858,2023-11-07,CUST04670,Samsung QLED 55in,Electronics,1,8999000,0.05,5588000.0,Surabaya,Regular,Marketplace,2023,11,Nov,4,Tuesday,False,1397000.0
TXN11859,2023-03-07,CUST03795,Logitech MX Keys,Electronics,2,1350000,0.05,2565000.0,Jakarta,Regular,Marketplace,2023,3,Mar,1,Tuesday,False,641250.0
TXN11860,2023-06-24,CUST01004,IKEA Billy Shelf,Home & Living,1,799000,0.05,1063000.0,Medan,Loyal,Email,2023,6,Jun,2,Saturday,True,265750.0
TXN11861,2023-03-27,CUST02301,Logitech MX Keys,Electronics,1,1350000,0.1,1215000.0,Jakarta,Regular,Paid Social,2023,3,Mar,1,Monday,False,303750.0
TXN11862,2023-12-04,CUST04199,Emina BB Cream,Beauty,2,75000,0.0,90000.0,Bandung,Occasional,Marketplace,2023,12,Dec,4,Monday,False,22500.0
TXN11863,2023-04-02,CUST02920,Apple AirPods Pro,Electronics,2,3799000,0.0,9118000.0,Semarang,Occasional,Paid Social,2023,4,Apr,2,Sunday,True,2279500.0
TXN11864,2023-12-25,CUST00506,JBL Flip 6,Electronics,1,1199000,0.05,683000.0,Jakarta,New,Paid Social,2023,12,Dec,4,Monday,False,170750.0
TXN11865,2023-05-14,CUST02667,JBL Flip 6,Electronics,1,1199000,0.05,1534000.0,Semarang,Loyal,Paid Social,2023,5,May,2,Sunday,True,383500.0
TXN11866,2023-05-05,CUST03571,Somethinc Niacinamide,Beauty,2,99000,0.0,267000.0,Surabaya,Regular,Paid Social,2023,5,May,2,Friday,False,66750.0
TXN11867,2023-08-28,CUST02662,Xiaomi Redmi 12,Electronics,1,2199000,0.2,2111000.0,Makassar,Regular,Marketplace,2023,8,Aug,3,Monday,False,527750.0
TXN11868,2023-04-18,CUST03265,Uniqlo Heattech L,Fashion,2,299000,0.2,574000.0,Bandung,Occasional,Paid Social,2023,4,Apr,2,Tuesday,False,143500.0
TXN11869,2023-12-07,CUST03899,IKEA Billy Shelf,Home & Living,2,799000,0.1,863000.0,Jakarta,Loyal,Marketplace,2023,12,Dec,4,Thursday,False,215750.0
TXN11870,2023-12-13,CUST04281,Xiaomi Redmi 12,Electronics,2,2199000,0.1,2375000.0,Bandung,New,Email,2023,12,Dec,4,Wednesday,False,593750.0
TXN11871,2023-08-01,CUST02538,Samsung QLED 55in,Electronics,2,8999000,0.1,19438000.0,Bali,New,Paid Social,2023,8,Aug,3,Tuesday,False,4859500.0
TXN11872,2023-11-04,CUST02155,IKEA Billy Shelf,Home & Living,1,799000,0.1,470000.0,Jakarta,Regular,Organic,2023,11,Nov,4,Saturday,True,117500.0
TXN11873,2023-03-06,CUST03082,Somethinc Niacinamide,Beauty,1,99000,0.05,94000.0,Jakarta,Regular,Marketplace,2023,3,Mar,1,Monday,False,23500.0
TXN11874,2023-10-11,CUST02722,Zara Blazer Set,Fashion,1,1199000,0.0,959000.0,Yogyakarta,New,Email,2023,10,Oct,4,Wednesday,False,239750.0
TXN11875,2023-04-13,CUST02327,Adidas Ultraboost,Fashion,2,2099000,0.0,5038000.0,Makassar,Occasional,Marketplace,2023,4,Apr,2,Thursday,False,1259500.0
TXN11876,2023-01-03,CUST00152,Uniqlo Heattech L,Fashion,1,299000,0.0,195000.0,Medan,New,Email,2023,1,Jan,1,Tuesday,False,48750.0
TXN11877,2023-01-16,CUST03720,Apple AirPods Pro,Electronics,1,3799000,0.0,2483000.0,Jakarta,Regular,Marketplace,2023,1,Jan,1,Monday,False,620750.0
TXN11878,2023-07-09,CUST04622,Nike Air Max 270,Fashion,1,1800000,0.0,2424000.0,Bali,Occasional,Organic,2023,7,Jul,3,Sunday,True,606000.0
TXN11879,2023-06-24,CUST00845,Somethinc Niacinamide,Beauty,2,99000,0.05,263000.0,Jakarta,Loyal,Marketplace,2023,6,Jun,2,Saturday,True,65750.0
TXN11880,2023-03-16,CUST03761,Apple AirPods Pro,Electronics,1,3799000,0.0,3799000.0,Surabaya,New,Email,2023,3,Mar,1,Thursday,False,949750.0
TXN11881,2023-01-27,CUST03276,The Ordinary AHA,Beauty,2,189000,0.1,222000.0,Unknown,New,Email,2023,1,Jan,1,Friday,False,55500.0
TXN11882,2023-08-03,CUST01909,Xiaomi Redmi 12,Electronics,1,2199000,0.2,2111000.0,Jakarta,New,Marketplace,2023,8,Aug,3,Thursday,False,527750.0
TXN11883,2023-11-18,CUST01367,Samsung QLED 55in,Electronics,1,8999000,0.05,5588000.0,Medan,Loyal,Email,2023,11,Nov,4,Saturday,True,1397000.0
TXN11884,2023-10-11,CUST02391,Philips Air Fryer,Home & Living,1,1499000,0.05,1139000.0,Surabaya,New,Paid Social,2023,10,Oct,4,Wednesday,False,284750.0
TXN11885,2023-10-11,CUST01610,Logitech MX Keys,Electronics,2,1350000,0.0,2160000.0,Jakarta,Occasional,Email,2023,10,Oct,4,Wednesday,False,540000.0
TXN11886,2023-10-27,CUST02511,Wardah Instaperfect,Beauty,1,85000,0.05,65000.0,Bali,Occasional,Organic,2023,10,Oct,4,Friday,False,16250.0
TXN11887,2023-07-08,CUST00904,Logitech MX Keys,Electronics,2,1350000,0.05,3454000.0,Jakarta,New,Email,2023,7,Jul,3,Saturday,True,863500.0
TXN11888,2023-01-14,CUST03231,Zara Blazer Set,Fashion,3,1199000,0.0,2351000.0,Yogyakarta,Loyal,Paid Social,2023,1,Jan,1,Saturday,True,587750.0
TXN11889,2023-04-16,CUST03662,Tupperware Set,Home & Living,1,349000,0.0,419000.0,Jakarta,Regular,Paid Social,2023,4,Apr,2,Sunday,True,104750.0
TXN11890,2023-04-27,CUST02553,Logitech MX Keys,Electronics,2,1350000,0.1,2916000.0,Bandung,New,Paid Social,2023,4,Apr,2,Thursday,False,729000.0
TXN11891,2023-10-20,CUST04073,Tupperware Set,Home & Living,1,349000,0.0,279000.0,Jakarta,Loyal,Paid Social,2023,10,Oct,4,Friday,False,69750.0
TXN11892,2023-05-06,CUST01823,Samsung QLED 55in,Electronics,1,8999000,0.0,12116000.0,Surabaya,Occasional,Email,2023,5,May,2,Saturday,True,3029000.0
TXN11893,2023-07-01,CUST04267,Somethinc Niacinamide,Beauty,1,99000,0.0,133000.0,Semarang,New,Marketplace,2023,7,Jul,3,Saturday,True,33250.0
TXN11894,2023-02-10,CUST02757,Philips Air Fryer,Home & Living,1,1499000,0.05,1139000.0,Jakarta,New,Email,2023,2,Feb,1,Friday,False,284750.0
TXN11895,2023-11-16,CUST02811,Emina BB Cream,Beauty,2,75000,0.2,78000.0,Bandung,New,Organic,2023,11,Nov,4,Thursday,False,19500.0
TXN11896,2023-02-22,CUST04368,Zara Blazer Set,Fashion,1,1199000,0.1,863000.0,Bandung,Occasional,Organic,2023,2,Feb,1,Wednesday,False,215750.0
TXN11897,2023-09-29,CUST02706,Philips Air Fryer,Home & Living,1,1499000,0.0,1499000.0,Jakarta,Loyal,Marketplace,2023,9,Sep,3,Friday,False,374750.0
TXN11898,2023-10-20,CUST03764,Zara Blazer Set,Fashion,2,1199000,0.1,1727000.0,Makassar,Loyal,Organic,2023,10,Oct,4,Friday,False,431750.0
TXN11899,2023-09-14,CUST03092,Tupperware Set,Home & Living,1,349000,0.1,314000.0,Jakarta,New,Marketplace,2023,9,Sep,3,Thursday,False,78500.0
TXN11900,2023-07-24,CUST00932,Nike Air Max 270,Fashion,1,1800000,0.0,2424000.0,Yogyakarta,New,Marketplace,2023,7,Jul,3,Monday,False,606000.0
TXN11901,2023-09-22,CUST01594,Emina BB Cream,Beauty,1,75000,0.2,60000.0,Medan,Occasional,Paid Social,2023,9,Sep,3,Friday,False,15000.0
TXN11902,2023-07-17,CUST01293,Nike Air Max 270,Fashion,1,1800000,0.1,2181000.0,Surabaya,Occasional,Paid Social,2023,7,Jul,3,Monday,False,545250.0
TXN11903,2023-08-30,CUST04425,JBL Flip 6,Electronics,1,1199000,0.0,1439000.0,Surabaya,New,Marketplace,2023,8,Aug,3,Wednesday,False,359750.0
TXN11904,2023-05-28,CUST04434,Skintific SPF 50+,Beauty,1,129000,0.0,174000.0,Medan,Loyal,Organic,2023,5,May,2,Sunday,True,43500.0
TXN11905,2023-06-14,CUST03393,Xiaomi Redmi 12,Electronics,1,2199000,0.0,3079000.0,Bandung,Regular,Organic,2023,6,Jun,2,Wednesday,False,769750.0
TXN11906,2023-04-29,CUST02032,Uniqlo Heattech L,Fashion,1,299000,0.0,359000.0,Unknown,Regular,Organic,2023,4,Apr,2,Saturday,True,89750.0
TXN11907,2023-03-23,CUST03114,Somethinc Niacinamide,Beauty,1,99000,0.0,99000.0,Bandung,Regular,Email,2023,3,Mar,1,Thursday,False,24750.0
TXN11908,2023-04-20,CUST02312,Samsung QLED 55in,Electronics,1,8999000,0.0,10799000.0,Jakarta,New,Marketplace,2023,4,Apr,2,Thursday,False,2699750.0
TXN11909,2023-11-05,CUST03270,IKEA Billy Shelf,Home & Living,2,799000,0.0,1044000.0,Jakarta,New,Marketplace,2023,11,Nov,4,Sunday,True,261000.0
TXN11910,2023-10-21,CUST02655,JBL Flip 6,Electronics,2,1199000,0.0,1918000.0,Surabaya,Occasional,Marketplace,2023,10,Oct,4,Saturday,True,479500.0
TXN11911,2023-06-16,CUST00293,JBL Flip 6,Electronics,1,1199000,0.1,1511000.0,Makassar,Occasional,Marketplace,2023,6,Jun,2,Friday,False,377750.0
TXN11912,2023-08-27,CUST01508,JBL Flip 6,Electronics,1,1199000,0.0,1439000.0,Jakarta,Regular,Marketplace,2023,8,Aug,3,Sunday,True,359750.0
TXN11913,2023-07-04,CUST03096,Philips Air Fryer,Home & Living,2,1499000,0.0,4037000.0,Bali,New,Email,2023,7,Jul,3,Tuesday,False,1009250.0
TXN11914,2023-08-27,CUST00876,Apple AirPods Pro,Electronics,2,3799000,0.0,9118000.0,Jakarta,Occasional,Email,2023,8,Aug,3,Sunday,True,2279500.0
TXN11915,2023-01-07,CUST02872,JBL Flip 6,Electronics,1,1199000,0.2,627000.0,Jakarta,New,Email,2023,1,Jan,1,Saturday,True,156750.0
TXN11916,2023-04-27,CUST04290,Logitech MX Keys,Electronics,1,1350000,0.2,1296000.0,Medan,Occasional,Marketplace,2023,4,Apr,2,Thursday,False,324000.0
TXN11917,2023-09-10,CUST02558,Xiaomi Redmi 12,Electronics,1,2199000,0.05,2089000.0,Bali,Occasional,Organic,2023,9,Sep,3,Sunday,True,522250.0
TXN11918,2023-07-23,CUST02345,Somethinc Niacinamide,Beauty,2,99000,0.0,267000.0,Jakarta,Occasional,Organic,2023,7,Jul,3,Sunday,True,66750.0
TXN11919,2023-04-19,CUST04585,Uniqlo Heattech L,Fashion,2,299000,0.2,574000.0,Bandung,New,Marketplace,2023,4,Apr,2,Wednesday,False,143500.0
TXN11920,2023-07-12,CUST02481,JBL Flip 6,Electronics,1,1199000,0.0,1614000.0,Semarang,New,Organic,2023,7,Jul,3,Wednesday,False,403500.0
TXN11921,2023-02-19,CUST02383,Logitech MX Keys,Electronics,1,1350000,0.0,1080000.0,Medan,Occasional,Email,2023,2,Feb,1,Sunday,True,270000.0
TXN11922,2023-07-13,CUST02435,Wardah Instaperfect,Beauty,1,85000,0.2,92000.0,Makassar,Regular,Marketplace,2023,7,Jul,3,Thursday,False,23000.0
TXN11923,2023-02-12,CUST04755,JBL Flip 6,Electronics,1,1199000,0.0,959000.0,Jakarta,Regular,Marketplace,2023,2,Feb,1,Sunday,True,239750.0
TXN11924,2023-06-28,CUST01009,Adidas Ultraboost,Fashion,1,2099000,0.2,2351000.0,Surabaya,New,Paid Social,2023,6,Jun,2,Wednesday,False,587750.0
TXN11925,2023-11-21,CUST02798,JBL Flip 6,Electronics,1,1199000,0.05,744000.0,Surabaya,Occasional,Paid Social,2023,11,Nov,4,Tuesday,False,186000.0
TXN11926,2023-12-27,CUST01127,JBL Flip 6,Electronics,1,1199000,0.05,683000.0,Bandung,New,Email,2023,12,Dec,4,Wednesday,False,170750.0
TXN11927,2023-06-11,CUST04080,Adidas Ultraboost,Fashion,1,2099000,0.1,2645000.0,Jakarta,Occasional,Organic,2023,6,Jun,2,Sunday,True,661250.0
TXN11928,2023-03-27,CUST00727,Skintific SPF 50+,Beauty,1,129000,0.0,129000.0,Unknown,New,Organic,2023,3,Mar,1,Monday,False,32250.0
TXN11929,2023-06-08,CUST01742,H&M Linen Shirt,Fashion,1,249000,0.0,349000.0,Bandung,Regular,Marketplace,2023,6,Jun,2,Thursday,False,87250.0
TXN11930,2023-09-06,CUST01560,Kris Mattress King,Home & Living,1,4200000,0.0,4200000.0,Medan,New,Marketplace,2023,9,Sep,3,Wednesday,False,1050000.0
TXN11931,2023-10-29,CUST04331,Kris Mattress King,Home & Living,1,4200000,0.05,3192000.0,Unknown,Regular,Organic,2023,10,Oct,4,Sunday,True,798000.0
TXN11932,2023-09-20,CUST03707,Tupperware Set,Home & Living,1,349000,0.1,314000.0,Jakarta,New,Marketplace,2023,9,Sep,3,Wednesday,False,78500.0
TXN11933,2023-04-19,CUST02353,Somethinc Niacinamide,Beauty,3,99000,0.1,321000.0,Jakarta,Regular,Organic,2023,4,Apr,2,Wednesday,False,80250.0
TXN11934,2023-09-27,CUST03405,Somethinc Niacinamide,Beauty,2,99000,0.0,198000.0,Yogyakarta,Loyal,Email,2023,9,Sep,3,Wednesday,False,49500.0
TXN11935,2023-01-19,CUST02666,Xiaomi Redmi 12,Electronics,2,2199000,0.1,2587000.0,Jakarta,Loyal,Paid Social,2023,1,Jan,1,Thursday,False,646750.0
TXN11936,2023-09-17,CUST04956,Emina BB Cream,Beauty,1,75000,0.0,75000.0,Bandung,Regular,Organic,2023,9,Sep,3,Sunday,True,18750.0
TXN11937,2023-07-17,CUST02137,Tupperware Set,Home & Living,3,349000,0.0,1410000.0,Jakarta,Regular,Organic,2023,7,Jul,3,Monday,False,352500.0
TXN11938,2023-09-20,CUST02911,H&M Linen Shirt,Fashion,2,249000,0.05,473000.0,Jakarta,Loyal,Paid Social,2023,9,Sep,3,Wednesday,False,118250.0
TXN11939,2023-10-27,CUST04076,Apple AirPods Pro,Electronics,1,3799000,0.05,2887000.0,Surabaya,Loyal,Organic,2023,10,Oct,4,Friday,False,721750.0
TXN11940,2023-09-03,CUST00652,Philips Air Fryer,Home & Living,3,1499000,0.0,4497000.0,Medan,Loyal,Paid Social,2023,9,Sep,3,Sunday,True,1124250.0
TXN11941,2023-05-14,CUST01620,The Ordinary AHA,Beauty,1,189000,0.05,242000.0,Jakarta,Occasional,Organic,2023,5,May,2,Sunday,True,60500.0
TXN11942,2023-02-25,CUST00754,H&M Linen Shirt,Fashion,3,249000,0.0,598000.0,Bandung,New,Email,2023,2,Feb,1,Saturday,True,149500.0
TXN11943,2023-09-08,CUST02725,Somethinc Niacinamide,Beauty,1,99000,0.1,89000.0,Makassar,Occasional,Paid Social,2023,9,Sep,3,Friday,False,22250.0
TXN11944,2023-09-17,CUST04698,JBL Flip 6,Electronics,2,1199000,0.05,2278000.0,Medan,New,Organic,2023,9,Sep,3,Sunday,True,569500.0
TXN11945,2023-09-03,CUST04902,Uniqlo Heattech L,Fashion,2,299000,0.1,538000.0,Bandung,Occasional,Marketplace,2023,9,Sep,3,Sunday,True,134500.0
TXN11946,2023-05-19,CUST02833,Uniqlo Heattech L,Fashion,1,299000,0.1,362000.0,Semarang,Occasional,Marketplace,2023,5,May,2,Friday,False,90500.0
TXN11947,2023-03-24,CUST00288,Logitech MX Keys,Electronics,1,1350000,0.0,1350000.0,Jakarta,Occasional,Organic,2023,3,Mar,1,Friday,False,337500.0
TXN11949,2023-01-11,CUST02734,Logitech MX Keys,Electronics,1,1350000,0.0,882000.0,Jakarta,Occasional,Email,2023,1,Jan,1,Wednesday,False,220500.0
TXN11950,2023-03-22,CUST04528,Dyson V11 Vacuum,Home & Living,1,7499000,0.0,7499000.0,Jakarta,Regular,Email,2023,3,Mar,1,Wednesday,False,1874750.0
TXN11951,2023-12-09,CUST04978,IKEA Billy Shelf,Home & Living,2,799000,0.2,767000.0,Bandung,New,Marketplace,2023,12,Dec,4,Saturday,True,191750.0
TXN11952,2023-12-15,CUST04287,Adidas Ultraboost,Fashion,1,2099000,0.2,1008000.0,Jakarta,New,Marketplace,2023,12,Dec,4,Friday,False,252000.0
TXN11953,2023-01-13,CUST01264,Logitech MX Keys,Electronics,2,1350000,0.0,1765000.0,Bandung,Regular,Email,2023,1,Jan,1,Friday,False,441250.0
TXN11954,2023-01-18,CUST02346,Wardah Instaperfect,Beauty,2,85000,0.1,100000.0,Semarang,Regular,Email,2023,1,Jan,1,Wednesday,False,25000.0
TXN11955,2023-08-02,CUST01200,Zara Blazer Set,Fashion,1,1199000,0.0,1439000.0,Semarang,Loyal,Email,2023,8,Aug,3,Wednesday,False,359750.0
TXN11956,2023-08-05,CUST02762,H&M Linen Shirt,Fashion,1,249000,0.1,269000.0,Yogyakarta,New,Email,2023,8,Aug,3,Saturday,True,67250.0
TXN11957,2023-03-12,CUST04040,Nike Air Max 270,Fashion,1,1800000,0.2,1440000.0,Jakarta,Loyal,Email,2023,3,Mar,1,Sunday,True,360000.0
TXN11958,2023-08-17,CUST00364,Xiaomi Redmi 12,Electronics,1,2199000,0.2,2111000.0,Semarang,New,Marketplace,2023,8,Aug,3,Thursday,False,527750.0
TXN11959,2023-08-17,CUST02631,H&M Linen Shirt,Fashion,1,249000,0.0,299000.0,Jakarta,Loyal,Email,2023,8,Aug,3,Thursday,False,74750.0
TXN11960,2023-09-01,CUST03677,IKEA Billy Shelf,Home & Living,2,799000,0.0,1598000.0,Jakarta,Regular,Organic,2023,9,Sep,3,Friday,False,399500.0
TXN11961,2023-03-01,CUST04585,Kris Mattress King,Home & Living,1,4200000,0.05,3990000.0,Bandung,Loyal,Marketplace,2023,3,Mar,1,Wednesday,False,997500.0
TXN11962,2023-07-11,CUST01554,Tupperware Set,Home & Living,2,349000,0.0,940000.0,Bandung,Regular,Marketplace,2023,7,Jul,3,Tuesday,False,235000.0
TXN11963,2023-02-26,CUST02886,Samsung QLED 55in,Electronics,1,8999000,0.1,6479000.0,Semarang,Occasional,Organic,2023,2,Feb,1,Sunday,True,1619750.0
TXN11964,2023-02-25,CUST02576,Dyson V11 Vacuum,Home & Living,1,7499000,0.0,5999000.0,Surabaya,Regular,Marketplace,2023,2,Feb,1,Saturday,True,1499750.0
TXN11966,2023-11-10,CUST00310,Logitech MX Keys,Electronics,1,1350000,0.0,882000.0,Semarang,Loyal,Paid Social,2023,11,Nov,4,Friday,False,220500.0
TXN11967,2023-11-21,CUST00931,Zara Blazer Set,Fashion,1,1199000,0.0,784000.0,Surabaya,Occasional,Organic,2023,11,Nov,4,Tuesday,False,196000.0
TXN11968,2023-07-20,CUST00606,Dyson V11 Vacuum,Home & Living,1,7499000,0.0,10097000.0,Bandung,Loyal,Organic,2023,7,Jul,3,Thursday,False,2524250.0
TXN11969,2023-06-28,CUST03396,Zara Blazer Set,Fashion,1,1199000,0.0,1679000.0,Jakarta,New,Paid Social,2023,6,Jun,2,Wednesday,False,419750.0
TXN11970,2023-09-24,CUST00049,Apple AirPods Pro,Electronics,2,3799000,0.05,7218000.0,Surabaya,New,Email,2023,9,Sep,3,Sunday,True,1804500.0
TXN11971,2023-08-19,CUST03736,Xiaomi Redmi 12,Electronics,1,2199000,0.1,2375000.0,Medan,Regular,Organic,2023,8,Aug,3,Saturday,True,593750.0
TXN11972,2023-03-02,CUST04483,Skintific SPF 50+,Beauty,1,129000,0.0,129000.0,Yogyakarta,New,Marketplace,2023,3,Mar,1,Thursday,False,32250.0
TXN11973,2023-12-15,CUST00770,JBL Flip 6,Electronics,1,1199000,0.0,719000.0,Unknown,Occasional,Paid Social,2023,12,Dec,4,Friday,False,179750.0
TXN11974,2023-01-26,CUST03426,H&M Linen Shirt,Fashion,1,249000,0.0,163000.0,Semarang,Occasional,Email,2023,1,Jan,1,Thursday,False,40750.0
TXN11975,2023-10-06,CUST01007,Samsung QLED 55in,Electronics,1,8999000,0.1,6479000.0,Semarang,Occasional,Paid Social,2023,10,Oct,4,Friday,False,1619750.0
TXN11976,2023-07-31,CUST04266,JBL Flip 6,Electronics,1,1199000,0.1,1453000.0,Jakarta,Occasional,Email,2023,7,Jul,3,Monday,False,363250.0
TXN11977,2023-05-01,CUST01501,Apple AirPods Pro,Electronics,1,3799000,0.1,4604000.0,Jakarta,Loyal,Marketplace,2023,5,May,2,Monday,False,1151000.0
TXN11978,2023-08-31,CUST02705,H&M Linen Shirt,Fashion,1,249000,0.05,284000.0,Jakarta,Occasional,Email,2023,8,Aug,3,Thursday,False,71000.0
TXN11979,2023-10-27,CUST01747,Nike Air Max 270,Fashion,2,1800000,0.0,2880000.0,Surabaya,New,Email,2023,10,Oct,4,Friday,False,720000.0
