transaction_id,date,customer_id,product_name,category,quantity,base_price,discount_pct,revenue,city,customer_segment,channel
TXN11324,2023-09-26,CUST03777,Xiaomi Redmi 12,Electronics,1,2199000,0.1,1979000.0,Jakarta,New,Email
TXN11325,2023-10-11,CUST04208,Skintific SPF 50+,Beauty,2,129000,0.05,196000.0,Jakarta,New,Email
TXN11326,2023-09-04,CUST04931,Nike Air Max 270,Fashion,1,1800000,0.1,1620000.0,Bali,Occasional,Email
TXN11327,2023-12-09,CUST02456,Wardah Instaperfect,Beauty,2,85000,0.0,102000.0,Surabaya,Regular,Organic
TXN11328,2023-09-21,CUST00450,Samsung QLED 55in,Electronics,1,8999000,0.1,8099000.0,Jakarta,Loyal,Marketplace
TXN11329,2023-05-28,CUST01403,Wardah Instaperfect,Beauty,1,85000,0.2,92000.0,Jakarta,Loyal,Paid Social
TXN11330,2023-05-01,CUST01078,Tupperware Set,Home & Living,1,349000,0.0,470000.0,Surabaya,Occasional,Paid Social
TXN11331,2023-11-08,CUST01708,Nike Air Max 270,Fashion,2,1800000,0.0,2353000.0,Jakarta,Regular,Paid Social
TXN11332,2023-04-22,CUST00222,Dyson V11 Vacuum,Home & Living,1,7499000,0.2,7199000.0,Jakarta,Occasional,Email
TXN11333,2023-07-13,CUST03569,Kris Mattress King,Home & Living,1,4200000,0.0,5655000.0,Medan,New,Email
TXN11334,2023-06-01,CUST03479,Nike Air Max 270,Fashion,1,1800000,0.2,2016000.0,Medan,Loyal,Marketplace
TXN11335,2023-09-19,CUST00227,Somethinc Niacinamide,Beauty,1,99000,0.0,99000.0,Bandung,New,Marketplace
TXN11336,2023-12-05,CUST03330,H&M Linen Shirt,Fashion,1,249000,0.05,142000.0,Surabaya,Regular,Marketplace
TXN11337,2023-03-21,CUST04623,H&M Linen Shirt,Fashion,2,249000,0.05,,Semarang,Regular,Marketplace
TXN11338,2023-02-23,CUST00789,Somethinc Niacinamide,Beauty,1,99000,0.0,79000.0,Semarang,Regular,Marketplace
TXN11339,2023-08-03,CUST03241,JBL Flip 6,Electronics,3,1199000,0.0,4316000.0,Makassar,New,Paid Social
TXN11340,2023-06-25,CUST02290,Samsung QLED 55in,Electronics,1,8999000,0.1,,Semarang,Loyal,Marketplace
TXN11341,2023-01-05,CUST04977,Xiaomi Redmi 12,Electronics,2,2199000,0.2,2300000.0,Bandung,Regular,Paid Social
TXN11342,2023-06-12,CUST02785,Philips Air Fryer,Home & Living,1,1499000,0.0,2099000.0,Makassar,Regular,Marketplace
TXN11343,2023-12-07,CUST04195,Nike Air Max 270,Fashion,3,1800000,0.1,2916000.0,Surabaya,Regular,Paid Social
TXN11344,2023-12-19,CUST03350,Logitech MX Keys,Electronics,1,1350000,0.0,810000.0,Surabaya,Regular,Paid Social
TXN11345,2023-06-11,CUST00116,Xiaomi Redmi 12,Electronics,1,2199000,0.0,3079000.0,Jakarta,Regular,Marketplace
TXN11346,2023-10-18,CUST04262,JBL Flip 6,Electronics,1,1199000,0.1,863000.0,Jakarta,Regular,Paid Social
TXN11347,2023-02-22,CUST04587,Samsung QLED 55in,Electronics,1,8999000,0.2,5759000.0,Bandung,Regular,Organic
TXN11348,2023-08-05,CUST01447,JBL Flip 6,Electronics,1,1199000,0.1,1295000.0,Makassar,New,Organic
TXN11349,2023-04-19,CUST02010,Apple AirPods Pro,Electronics,1,3799000,0.0,4559000.0,Medan,Occasional,Organic
TXN11350,2023-01-25,CUST03593,Uniqlo Heattech L,Fashion,1,299000,0.0,195000.0,Yogyakarta,Occasional,Email
TXN11351,2023-11-25,CUST02263,JBL Flip 6,Electronics,3,1199000,0.0,2351000.0,Surabaya,Occasional,Marketplace
TXN11352,2023-01-13,CUST02876,H&M Linen Shirt,Fashion,2,249000,0.2,260000.0,Surabaya,Regular,Email
TXN11353,2023-12-10,CUST02456,Nike Air Max 270,Fashion,1,1800000,0.0,1080000.0,Medan,Occasional,Marketplace
TXN11354,2023-08-31,CUST04380,H&M Linen Shirt,Fashion,1,249000,0.05,284000.0,Surabaya,New,Email
TXN11355,2023-02-28,CUST01412,IKEA Billy Shelf,Home & Living,1,799000,0.05,607000.0,Medan,Regular,Organic
TXN11356,2023-09-28,CUST04324,Philips Air Fryer,Home & Living,1,1499000,0.1,1349000.0,Medan,New,Organic
TXN11357,2023-01-16,CUST03557,Philips Air Fryer,Home & Living,1,1499000,0.1,882000.0,Surabaya,Occasional,Organic
TXN11358,2023-02-07,CUST04664,Uniqlo Heattech L,Fashion,3,299000,0.05,682000.0,Surabaya,Occasional,Paid Social
TXN11359,2023-01-15,CUST04102,JBL Flip 6,Electronics,3,1199000,0.05,2233000.0,Jakarta,Loyal,Marketplace
TXN11360,2023-03-05,CUST02853,Xiaomi Redmi 12,Electronics,1,2199000,0.2,1759000.0,Surabaya,New,Paid Social
TXN11361,2023-07-10,CUST04990,Samsung QLED 55in,Electronics,1,8999000,0.0,12116000.0,Jakarta,Occasional,Paid Social
TXN11362,2023-12-03,CUST02921,Logitech MX Keys,Electronics,3,1350000,0.05,2308000.0,Jakarta,Occasional,Email
TXN11363,2023-07-17,CUST03105,Adidas Ultraboost,Fashion,1,2099000,0.1,2544000.0,Jakarta,Regular,Marketplace
TXN11364,2023-05-29,CUST01049,Logitech MX Keys,Electronics,1,1350000,0.1,1636000.0,Bandung,New,Marketplace
TXN11365,2023-11-09,CUST04613,Uniqlo Heattech L,Fashion,1,299000,0.0,195000.0,Semarang,Regular,Email
TXN11366,2023-08-29,CUST00471,Xiaomi Redmi 12,Electronics,1,2199000,0.0,2639000.0,Bandung,Regular,Email
TXN11367,2023-08-27,CUST03363,H&M Linen Shirt,Fashion,1,249000,0.05,284000.0,Bandung,New,Paid Social
TXN11368,2023-11-22,CUST01663,Xiaomi Redmi 12,Electronics,2,2199000,0.0,2874000.0,Semarang,Loyal,Paid Social
TXN11369,2023-04-22,CUST01251,Emina BB Cream,Beauty,2,75000,0.05,171000.0,Medan,Regular,Email
TXN11370,2023-03-16,CUST02675,Logitech MX Keys,Electronics,1,1350000,0.0,1350000.0,Surabaya,Occasional,Organic
TXN11371,2023-06-02,CUST02574,The Ordinary AHA,Beauty,1,189000,0.0,265000.0,Surabaya,Regular,Marketplace
TXN11372,2023-04-04,CUST01126,Logitech MX Keys,Electronics,1,1350000,0.0,1620000.0,Jakarta,New,Organic
TXN11373,2023-06-19,CUST00565,Tupperware Set,Home & Living,1,349000,0.1,440000.0,Surabaya,New,Organic
TXN11374,2023-07-18,CUST03625,Samsung QLED 55in,Electronics,1,8999000,0.0,12116000.0,Bandung,Occasional,Paid Social
TXN11375,2023-11-18,CUST02915,Xiaomi Redmi 12,Electronics,1,2199000,0.0,1437000.0,Jakarta,Occasional,Paid Social
TXN11376,2023-03-26,CUST03308,Skintific SPF 50+,Beauty,3,129000,0.0,387000.0,Semarang,Loyal,Organic
TXN11377,2023-08-20,CUST03328,Uniqlo Heattech L,Fashion,1,299000,0.1,323000.0,Bandung,Regular,Organic
TXN11378,2023-07-11,CUST03059,Somethinc Niacinamide,Beauty,1,99000,0.0,133000.0,Surabaya,New,Organic
TXN11379,2023-10-06,CUST03867,Samsung QLED 55in,Electronics,3,8999000,0.0,21598000.0,Bandung,Occasional,Organic
TXN11380,2023-04-25,CUST02545,Skintific SPF 50+,Beauty,1,129000,0.0,155000.0,Surabaya,Regular,Email
TXN11381,2023-12-21,CUST00775,Logitech MX Keys,Electronics,1,1350000,0.0,810000.0,Jakarta,Loyal,Paid Social
TXN11382,2023-04-13,CUST01022,Apple AirPods Pro,Electronics,1,3799000,0.1,4103000.0,Yogyakarta,New,Paid Social
TXN11383,2023-03-11,CUST03909,Kris Mattress King,Home & Living,1,4200000,0.05,3990000.0,Makassar,New,Paid Social
TXN11384,2023-03-27,CUST00634,Emina BB Cream,Beauty,2,75000,0.1,-135000.0,Bali,New,Paid Social
TXN11385,2023-03-27,CUST00489,JBL Flip 6,Electronics,1,1199000,0.05,1139000.0,Yogyakarta,Regular,Email
TXN11386,2023-04-04,CUST02997,JBL Flip 6,Electronics,1,1199000,0.05,1367000.0,Bandung,Occasional,Email
TXN11387,2023-05-10,CUST04127,Emina BB Cream,Beauty,1,75000,0.1,91000.0,Surabaya,New,Email
TXN11388,2023-01-28,CUST04526,Samsung QLED 55in,Electronics,1,8999000,0.2,4705000.0,Jakarta,Occasional,Marketplace
TXN11389,2023-07-22,CUST00515,Philips Air Fryer,Home & Living,2,1499000,0.0,4037000.0,Jakarta,Regular,Paid Social
TXN11390,2023-07-18,CUST00015,Xiaomi Redmi 12,Electronics,2,2199000,0.0,5922000.0,Jakarta,Loyal,Email
TXN11391,2023-10-21,CUST00860,Apple AirPods Pro,Electronics,1,3799000,0.0,3039000.0,Jakarta,Loyal,Email
TXN11392,2023-08-26,CUST02304,Nike Air Max 270,Fashion,1,1800000,0.0,2160000.0,Surabaya,Occasional,Email
TXN11393,2023-05-27,CUST03304,The Ordinary AHA,Beauty,1,189000,0.0,254000.0,Surabaya,Occasional,Email
TXN11394,2023-10-07,CUST04897,Uniqlo Heattech L,Fashion,1,299000,0.05,227000.0,Surabaya,New,Organic
TXN11395,2023-10-05,CUST03629,Apple AirPods Pro,Electronics,1,3799000,0.0,3039000.0,Surabaya,Regular,Organic
TXN11396,2023-02-09,CUST03537,H&M Linen Shirt,Fashion,1,249000,0.0,199000.0,Semarang,Regular,Email
TXN11397,2023-10-02,CUST00817,IKEA Billy Shelf,Home & Living,1,799000,0.1,575000.0,Jakarta,Regular,Paid Social
TXN11398,2023-01-27,CUST01665,Nike Air Max 270,Fashion,1,1800000,0.1,1059000.0,Bandung,Regular,Paid Social
TXN11399,2023-02-22,CUST03635,Logitech MX Keys,Electronics,1,1350000,0.1,972000.0,Surabaya,Occasional,Organic
TXN11400,2023-05-26,CUST04457,IKEA Billy Shelf,Home & Living,2,799000,0.2,1721000.0,Surabaya,Loyal,Email
TXN11401,2023-04-08,CUST02314,JBL Flip 6,Electronics,2,1199000,0.0,2878000.0,Semarang,Occasional,Email
TXN11402,2023-04-27,CUST00037,Logitech MX Keys,Electronics,1,1350000,0.0,1620000.0,Bali,Loyal,Email
TXN11403,2023-10-03,CUST01349,Kris Mattress King,Home & Living,1,4200000,0.05,3192000.0,Medan,Regular,Marketplace
TXN11404,2023-11-28,CUST03294,JBL Flip 6,Electronics,1,1199000,0.0,784000.0,Bandung,Regular,Email
TXN11405,2023-07-01,CUST02344,Xiaomi Redmi 12,Electronics,3,2199000,0.1,7994000.0,Bandung,New,Organic
TXN11406,2023-05-09,CUST02969,Philips Air Fryer,Home & Living,1,1499000,0.0,2018000.0,Yogyakarta,Regular,Marketplace
TXN11407,2023-03-20,CUST00492,H&M Linen Shirt,Fashion,1,249000,0.05,237000.0,Bandung,Regular,Email
TXN11408,2023-06-22,CUST01269,Apple AirPods Pro,Electronics,1,3799000,0.0,5319000.0,Surabaya,New,Marketplace
TXN11409,2023-08-26,CUST04396,Dyson V11 Vacuum,Home & Living,3,7499000,0.0,26996000.0,Medan,New,Paid Social
TXN11410,2023-08-04,CUST02664,Apple AirPods Pro,Electronics,1,3799000,0.05,4331000.0,Surabaya,New,Email
TXN11411,2023-07-03,CUST04005,Emina BB Cream,Beauty,1,75000,0.2,81000.0,Surabaya,Loyal,Paid Social
TXN11412,2023-01-27,CUST01147,Adidas Ultraboost,Fashion,1,2099000,0.0,1372000.0,Makassar,New,Marketplace
TXN11413,2023-10-03,CUST02588,Uniqlo Heattech L,Fashion,2,299000,0.1,431000.0,Jakarta,Loyal,Email
TXN11414,2023-10-19,CUST02157,Tupperware Set,Home & Living,1,349000,0.2,223000.0,Medan,New,Paid Social
TXN11415,2023-10-20,CUST02105,Emina BB Cream,Beauty,1,75000,0.0,60000.0,Surabaya,New,Organic
TXN11416,2023-11-23,CUST04891,H&M Linen Shirt,Fashion,1,249000,0.0,163000.0,Bandung,Occasional,Organic
TXN11417,2023-09-17,CUST02634,Uniqlo Heattech L,Fashion,2,299000,0.0,598000.0,Bandung,New,Email
TXN11418,2023-12-13,CUST01263,Zara Blazer Set,Fashion,1,1199000,0.05,-683000.0,Bandung,Occasional,Paid Social
TXN11419,2023-05-05,CUST04003,Somethinc Niacinamide,Beauty,3,99000,0.1,360000.0,,Loyal,Email
TXN11420,2023-03-24,CUST01910,Adidas Ultraboost,Fashion,3,2099000,0.0,6297000.0,Semarang,New,Organic
TXN11421,2023-10-29,CUST00750,JBL Flip 6,Electronics,3,1199000,0.05,2734000.0,Makassar,New,Marketplace
TXN11422,2023-09-30,CUST01328,H&M Linen Shirt,Fashion,1,249000,0.0,249000.0,Medan,Regular,Marketplace
TXN11423,2023-05-29,CUST00439,Xiaomi Redmi 12,Electronics,1,2199000,0.0,2961000.0,Surabaya,Regular,Organic
TXN11424,2023-07-09,CUST01768,Samsung QLED 55in,Electronics,1,8999000,0.0,12116000.0,Semarang,Occasional,Organic
TXN11425,2023-04-05,CUST01572,Logitech MX Keys,Electronics,1,1350000,0.0,1620000.0,Semarang,New,Organic
TXN11426,2023-11-21,CUST00230,Uniqlo Heattech L,Fashion,1,299000,0.0,195000.0,Medan,Loyal,Organic
TXN11427,2023-09-10,CUST02292,Somethinc Niacinamide,Beauty,1,99000,0.0,99000.0,Jakarta,Regular,Email
TXN11428,2023-07-05,CUST03983,Logitech MX Keys,Electronics,1,1350000,0.0,1818000.0,Jakarta,Loyal,Paid Social
TXN11429,2023-03-11,CUST01391,Emina BB Cream,Beauty,1,75000,0.1,68000.0,Medan,New,Email
TXN11430,2023-02-27,CUST02314,Nike Air Max 270,Fashion,2,1800000,0.0,2880000.0,Jakarta,New,Paid Social
TXN11431,2023-11-14,CUST01558,Xiaomi Redmi 12,Electronics,3,2199000,0.0,4312000.0,Jakarta,New,Paid Social
TXN11432,2023-02-27,CUST03482,Xiaomi Redmi 12,Electronics,1,2199000,0.2,1407000.0,Surabaya,Occasional,Organic
TXN11433,2023-10-23,CUST04711,Emina BB Cream,Beauty,1,75000,0.0,60000.0,Surabaya,Occasional,Organic
TXN11434,2023-07-01,CUST00523,Kris Mattress King,Home & Living,2,4200000,0.1,10179000.0,Yogyakarta,Regular,Email
TXN11435,2023-01-04,CUST01982,H&M Linen Shirt,Fashion,1,249000,0.0,163000.0,Jakarta,Occasional,Email
TXN11436,2023-07-09,CUST02059,Apple AirPods Pro,Electronics,1,3799000,0.0,5115000.0,Medan,Regular,Marketplace
TXN11437,2023-02-21,CUST00034,Nike Air Max 270,Fashion,2,1800000,0.0,2880000.0,Jakarta,Occasional,Marketplace
TXN11438,2023-01-23,CUST03907,Tupperware Set,Home & Living,1,349000,0.05,217000.0,Makassar,New,Paid Social
TXN11439,2023-08-22,CUST04763,Samsung QLED 55in,Electronics,2,8999000,0.1,19438000.0,Jakarta,New,Marketplace
TXN11440,2023-04-05,CUST02361,JBL Flip 6,Electronics,1,1199000,0.0,1439000.0,Jakarta,New,Marketplace
TXN11441,2023-09-11,CUST01765,Tupperware Set,Home & Living,1,349000,0.2,279000.0,Jakarta,Regular,Paid Social
TXN11442,2023-04-07,CUST02679,Logitech MX Keys,Electronics,1,1350000,0.1,1458000.0,Jakarta,New,Marketplace
TXN11443,2023-04-15,CUST03822,Adidas Ultraboost,Fashion,2,2099000,0.1,4534000.0,Jakarta,Loyal,Paid Social
TXN11444,2023-04-29,CUST02116,Apple AirPods Pro,Electronics,1,3799000,0.0,4559000.0,Jakarta,Occasional,Paid Social
TXN11445,2023-08-20,CUST01596,Xiaomi Redmi 12,Electronics,1,2199000,0.0,2639000.0,Surabaya,New,Paid Social
TXN11446,2023-08-27,CUST00800,Zara Blazer Set,Fashion,2,1199000,0.0,2878000.0,Jakarta,New,Email
TXN11447,2023-11-15,CUST00716,Apple AirPods Pro,Electronics,1,3799000,0.1,2235000.0,Surabaya,Regular,Marketplace
TXN11448,2023-06-03,CUST03445,Logitech MX Keys,Electronics,1,1350000,0.0,1890000.0,Surabaya,Occasional,Marketplace
TXN11449,2023-12-21,CUST04271,Xiaomi Redmi 12,Electronics,1,2199000,0.2,1056000.0,Yogyakarta,Regular,Organic
TXN11450,2023-08-02,CUST00526,Kris Mattress King,Home & Living,1,4200000,0.1,4536000.0,Bali,New,Paid Social
TXN11451,2023-05-27,CUST04658,Logitech MX Keys,Electronics,1,1350000,0.1,,Semarang,Regular,Paid Social
TXN11452,2023-11-26,CUST00011,Kris Mattress King,Home & Living,3,4200000,0.1,7412000.0,Makassar,Regular,Organic
TXN11453,2023-03-02,CUST01894,Zara Blazer Set,Fashion,3,1199000,0.2,2878000.0,Jakarta,New,Organic
TXN11454,2023-11-13,CUST00016,Xiaomi Redmi 12,Electronics,2,2199000,0.05,2731000.0,Jakarta,Loyal,Paid Social
TXN11455,2023-01-14,CUST00130,IKEA Billy Shelf,Home & Living,2,799000,0.0,1044000.0,Surabaya,Regular,Organic
TXN11456,2023-01-31,CUST03655,Adidas Ultraboost,Fashion,1,2099000,0.05,1303000.0,Bandung,Regular,Organic
TXN11457,2023-05-08,CUST00069,Wardah Instaperfect,Beauty,2,85000,0.0,229000.0,Jakarta,Regular,Marketplace
TXN11458,2023-07-04,CUST01442,Xiaomi Redmi 12,Electronics,2,2199000,0.1,5329000.0,Surabaya,New,Marketplace
TXN11459,2023-01-18,CUST02002,Dyson V11 Vacuum,Home & Living,1,7499000,0.0,4901000.0,Medan,Occasional,Email
TXN11460,2023-05-18,CUST04367,Logitech MX Keys,Electronics,2,1350000,0.0,3635000.0,Jakarta,New,Marketplace
TXN11461,2023-12-13,CUST01559,Tupperware Set,Home & Living,1,349000,0.0,209000.0,Jakarta,Loyal,Email
TXN11462,2023-12-01,CUST04277,JBL Flip 6,Electronics,1,1199000,0.0,719000.0,Semarang,Occasional,Organic
TXN11463,2023-04-18,CUST02670,Emina BB Cream,Beauty,2,75000,0.2,144000.0,Bandung,Occasional,Marketplace
TXN11464,2023-05-07,CUST03961,Emina BB Cream,Beauty,1,75000,0.0,101000.0,Bandung,Loyal,Email
TXN11465,2023-05-15,CUST04542,Samsung QLED 55in,Electronics,1,8999000,0.05,11511000.0,Semarang,New,Organic
TXN11466,2023-06-15,CUST03734,Xiaomi Redmi 12,Electronics,3,2199000,0.1,8312000.0,Bandung,New,Organic
TXN11467,2023-11-08,CUST02923,JBL Flip 6,Electronics,1,1199000,0.1,705000.0,Bandung,Regular,Paid Social
TXN11468,2023-06-01,CUST00416,JBL Flip 6,Electronics,2,1199000,0.1,3021000.0,Semarang,New,Organic
TXN11469,2023-09-12,CUST01146,Somethinc Niacinamide,Beauty,3,99000,0.05,282000.0,Bali,New,Paid Social
TXN11470,2023-01-16,CUST01460,Uniqlo Heattech L,Fashion,3,299000,0.1,528000.0,Semarang,New,Email
TXN11471,2023-06-12,CUST03617,H&M Linen Shirt,Fashion,1,249000,0.1,314000.0,Medan,Regular,Paid Social
TXN11472,2023-07-23,CUST00056,Dyson V11 Vacuum,Home & Living,2,7499000,0.05,19184000.0,Jakarta,Regular,Email
TXN11473,2023-12-26,CUST01938,Apple AirPods Pro,Electronics,2,3799000,0.2,3647000.0,Jakarta,New,Organic
TXN11474,2023-03-07,CUST01170,JBL Flip 6,Electronics,1,1199000,0.2,959000.0,Surabaya,New,Organic
TXN11475,2023-03-19,CUST03119,Uniqlo Heattech L,Fashion,1,299000,0.1,269000.0,Medan,Occasional,Email
TXN11476,2023-10-14,CUST00987,Kris Mattress King,Home & Living,1,4200000,0.0,3360000.0,Bandung,Loyal,Organic
TXN11477,2023-06-21,CUST00162,Samsung QLED 55in,Electronics,1,8999000,0.05,11969000.0,Semarang,Occasional,Email
TXN11478,2023-09-05,CUST01988,Xiaomi Redmi 12,Electronics,3,2199000,0.2,5278000.0,Yogyakarta,New,Organic
TXN11479,2023-09-13,CUST01885,H&M Linen Shirt,Fashion,2,249000,0.05,473000.0,Jakarta,New,Organic
TXN11480,2023-11-11,CUST02231,IKEA Billy Shelf,Home & Living,1,799000,0.1,470000.0,Medan,Occasional,Paid Social
TXN11481,2023-07-03,CUST03813,Dyson V11 Vacuum,Home & Living,1,7499000,0.0,10097000.0,Jakarta,Regular,Email
TXN11482,2023-09-28,CUST04329,Philips Air Fryer,Home & Living,1,1499000,0.0,1499000.0,Jakarta,Loyal,Paid Social
TXN11483,2023-10-22,CUST00692,Zara Blazer Set,Fashion,1,1199000,0.0,959000.0,Jakarta,New,Paid Social
TXN11484,2023-11-28,CUST00589,Logitech MX Keys,Electronics,2,1350000,0.1,1588000.0,Makassar,Regular,Marketplace
TXN11485,2023-09-01,CUST01145,H&M Linen Shirt,Fashion,3,249000,0.0,747000.0,Jakarta,Occasional,Email
TXN11486,2023-09-18,CUST02309,Nike Air Max 270,Fashion,2,1800000,0.2,2880000.0,Jakarta,Regular,Email
TXN11487,2023-09-22,CUST02519,Xiaomi Redmi 12,Electronics,3,2199000,0.0,6597000.0,Jakarta,New,Email
TXN11488,2023-06-08,CUST04360,Nike Air Max 270,Fashion,2,1800000,0.05,4788000.0,Makassar,Occasional,Organic
TXN11489,2023-02-21,CUST01902,Adidas Ultraboost,Fashion,2,2099000,0.05,3190000.0,Jakarta,New,Paid Social
TXN11490,2023-01-10,CUST01456,Uniqlo Heattech L,Fashion,2,299000,0.0,391000.0,Bandung,New,Paid Social
TXN11491,2023-04-05,CUST01442,Wardah Instaperfect,Beauty,1,85000,0.2,82000.0,Jakarta,New,Email
TXN11492,2023-07-26,CUST01201,Xiaomi Redmi 12,Electronics,1,2199000,0.05,2813000.0,Jakarta,Loyal,Email
TXN11493,2023-03-15,CUST01689,Samsung QLED 55in,Electronics,3,8999000,0.1,24297000.0,Semarang,Occasional,Paid Social
TXN11494,2023-05-21,CUST00897,The Ordinary AHA,Beauty,1,189000,0.0,254000.0,Jakarta,New,Organic
TXN11495,2023-06-23,CUST04162,Zara Blazer Set,Fashion,1,1199000,0.1,1511000.0,Surabaya,Loyal,Marketplace
TXN11496,2023-09-17,CUST01149,Adidas Ultraboost,Fashion,2,2099000,0.05,3988000.0,Jakarta,New,Organic
TXN11497,2023-09-13,CUST00364,Samsung QLED 55in,Electronics,1,8999000,0.1,-8099000.0,Jakarta,Occasional,Email
TXN11498,2023-08-10,CUST00572,Apple AirPods Pro,Electronics,1,3799000,0.05,4331000.0,Bandung,Occasional,Email
TXN11499,2023-06-25,CUST00277,H&M Linen Shirt,Fashion,3,249000,0.0,1046000.0,,Occasional,Marketplace
TXN11500,2023-10-07,CUST02003,Somethinc Niacinamide,Beauty,1,99000,0.05,75000.0,Surabaya,Occasional,Marketplace
TXN11501,2023-03-25,CUST03458,Samsung QLED 55in,Electronics,1,8999000,0.0,8999000.0,Bandung,Occasional,Organic
TXN11502,2023-06-27,CUST02283,H&M Linen Shirt,Fashion,1,249000,0.0,349000.0,Jakarta,New,Organic
TXN11503,2023-01-24,CUST02116,Samsung QLED 55in,Electronics,1,8999000,0.0,5882000.0,Bandung,Loyal,Paid Social
TXN11504,2023-03-28,CUST04206,Zara Blazer Set,Fashion,1,1199000,0.0,1199000.0,Jakarta,Loyal,Email
TXN11505,2023-11-29,CUST00806,H&M Linen Shirt,Fashion,2,249000,0.2,260000.0,Surabaya,Occasional,Organic
TXN11506,2023-08-05,CUST02470,Logitech MX Keys,Electronics,1,1350000,0.1,1458000.0,Surabaya,Loyal,Marketplace
TXN11507,2023-04-17,CUST03360,Zara Blazer Set,Fashion,1,1199000,0.1,1295000.0,Medan,New,Paid Social
TXN11508,2023-11-24,CUST04175,Xiaomi Redmi 12,Electronics,1,2199000,0.0,1437000.0,Semarang,Loyal,Paid Social
TXN11509,2023-10-05,CUST03305,IKEA Billy Shelf,Home & Living,1,799000,0.05,607000.0,Jakarta,Occasional,Organic
TXN11510,2023-01-28,CUST04238,Uniqlo Heattech L,Fashion,2,299000,0.0,391000.0,Jakarta,New,Paid Social
TXN11511,2023-10-25,CUST03165,Skintific SPF 50+,Beauty,1,129000,0.0,103000.0,Medan,Loyal,Marketplace
TXN11512,2023-10-03,CUST03233,Samsung QLED 55in,Electronics,2,8999000,0.0,14398000.0,Jakarta,Loyal,Email
TXN11513,2023-07-06,CUST04269,H&M Linen Shirt,Fashion,2,249000,0.0,671000.0,Semarang,New,Marketplace
TXN11514,2023-11-24,CUST04596,IKEA Billy Shelf,Home & Living,1,799000,0.05,496000.0,Jakarta,Regular,Paid Social
TXN11515,2023-11-12,CUST01413,Nike Air Max 270,Fashion,1,1800000,0.05,1118000.0,Makassar,Occasional,Organic
TXN11516,2023-01-28,CUST02909,Samsung QLED 55in,Electronics,2,8999000,0.05,11175000.0,Bandung,Regular,Marketplace
TXN11517,2023-10-18,CUST00137,Apple AirPods Pro,Electronics,1,3799000,0.2,2431000.0,Surabaya,Regular,Paid Social
TXN11518,2023-04-04,CUST04788,JBL Flip 6,Electronics,1,1199000,0.0,1439000.0,Medan,Regular,Paid Social
TXN11519,2023-10-26,CUST03439,Nike Air Max 270,Fashion,1,1800000,0.0,1440000.0,Jakarta,Occasional,Paid Social
TXN11520,2023-08-01,CUST02581,Logitech MX Keys,Electronics,1,1350000,0.0,1620000.0,Jakarta,Regular,Marketplace
TXN11521,2023-04-10,CUST01135,H&M Linen Shirt,Fashion,1,249000,0.1,269000.0,Jakarta,New,Organic
TXN11522,2023-12-06,CUST00779,JBL Flip 6,Electronics,1,1199000,0.2,576000.0,Medan,New,Marketplace
TXN11523,2023-11-09,CUST01588,Zara Blazer Set,Fashion,1,1199000,0.1,705000.0,Surabaya,Occasional,Paid Social
TXN11524,2023-08-24,CUST02207,Emina BB Cream,Beauty,1,75000,0.05,86000.0,Makassar,Regular,Organic
TXN11525,2023-05-15,CUST03052,Skintific SPF 50+,Beauty,1,129000,0.2,139000.0,Jakarta,New,Marketplace
TXN11526,2023-10-11,CUST00473,Apple AirPods Pro,Electronics,1,3799000,0.0,3039000.0,Jakarta,Regular,Marketplace
TXN11527,2023-11-27,CUST03277,Apple AirPods Pro,Electronics,1,3799000,0.0,2483000.0,Surabaya,Regular,Marketplace
TXN11528,2023-07-08,CUST01930,Uniqlo Heattech L,Fashion,2,299000,0.05,765000.0,Medan,New,Marketplace
TXN11529,2023-09-25,CUST01564,IKEA Billy Shelf,Home & Living,3,799000,0.1,2157000.0,Jakarta,Loyal,Email
TXN11530,2023-03-06,CUST02821,Samsung QLED 55in,Electronics,1,8999000,0.05,8549000.0,Jakarta,New,Paid Social
TXN11531,2023-06-22,CUST01392,Dyson V11 Vacuum,Home & Living,1,7499000,0.0,10499000.0,Semarang,Regular,Marketplace
TXN11532,2023-08-14,CUST03012,Zara Blazer Set,Fashion,1,1199000,0.1,1295000.0,Bandung,Occasional,Email
TXN11533,2023-10-03,CUST04081,Nike Air Max 270,Fashion,1,1800000,0.05,1368000.0,Bandung,Occasional,Email
